layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
13,5,0,XGBoost,1.0,1.0,1.0,0.609375,0.6183206106870229,0.64007568359375
13,5,1,XGBoost,1.0,1.0,1.0,0.609375,0.6183206106870229,0.67724609375
13,5,2,XGBoost,1.0,1.0,1.0,0.58984375,0.6096654275092936,0.64227294921875
13,5,3,XGBoost,1.0,1.0,1.0,0.5625,0.5789473684210527,0.6043701171875
13,5,4,XGBoost,1.0,1.0,1.0,0.578125,0.568,0.624755859375
13,6,0,XGBoost,1.0,1.0,1.0,0.59765625,0.5896414342629482,0.6407470703125
13,6,1,XGBoost,1.0,1.0,1.0,0.609375,0.6268656716417911,0.6309814453125
13,6,2,XGBoost,1.0,1.0,1.0,0.58984375,0.6067415730337079,0.64593505859375
13,6,3,XGBoost,1.0,1.0,1.0,0.609375,0.6268656716417911,0.635009765625
13,6,4,XGBoost,1.0,1.0,1.0,0.578125,0.6170212765957447,0.64031982421875
13,7,0,XGBoost,1.0,1.0,1.0,0.578125,0.6115107913669064,0.607177734375
13,7,1,XGBoost,1.0,1.0,1.0,0.58203125,0.6022304832713755,0.61566162109375
13,7,2,XGBoost,1.0,1.0,1.0,0.55859375,0.5637065637065637,0.6048583984375
13,7,3,XGBoost,1.0,1.0,1.0,0.5859375,0.5923076923076923,0.63702392578125
13,7,4,XGBoost,1.0,1.0,1.0,0.578125,0.5909090909090909,0.63775634765625
13,8,0,XGBoost,1.0,1.0,1.0,0.61328125,0.623574144486692,0.61883544921875
13,8,1,XGBoost,1.0,1.0,1.0,0.53125,0.5522388059701493,0.5858154296875
13,8,2,XGBoost,1.0,1.0,1.0,0.60546875,0.6159695817490495,0.645751953125
13,8,3,XGBoost,1.0,1.0,1.0,0.5703125,0.5864661654135338,0.60223388671875
13,8,4,XGBoost,1.0,1.0,1.0,0.55859375,0.5735849056603773,0.5921630859375
13,9,0,XGBoost,1.0,1.0,1.0,0.640625,0.6666666666666666,0.65283203125
13,9,1,XGBoost,1.0,1.0,1.0,0.578125,0.5909090909090909,0.62249755859375
13,9,2,XGBoost,1.0,1.0,1.0,0.55078125,0.5692883895131086,0.59136962890625
13,9,3,XGBoost,1.0,1.0,1.0,0.58984375,0.6037735849056604,0.61871337890625
13,9,4,XGBoost,1.0,1.0,1.0,0.57421875,0.5886792452830188,0.61505126953125
13,10,0,XGBoost,1.0,1.0,1.0,0.5859375,0.6159420289855072,0.63153076171875
13,10,1,XGBoost,1.0,1.0,1.0,0.5546875,0.5581395348837209,0.59173583984375
13,10,2,XGBoost,1.0,1.0,1.0,0.59375,0.6204379562043796,0.637939453125
13,10,3,XGBoost,1.0,1.0,1.0,0.60546875,0.6217228464419475,0.6531982421875
13,10,4,XGBoost,1.0,1.0,1.0,0.58984375,0.5977011494252874,0.59930419921875
13,11,0,XGBoost,1.0,1.0,1.0,0.5859375,0.5954198473282443,0.61431884765625
13,11,1,XGBoost,1.0,1.0,1.0,0.62890625,0.6415094339622641,0.65484619140625
13,11,2,XGBoost,1.0,1.0,1.0,0.55078125,0.555984555984556,0.60089111328125
13,11,3,XGBoost,1.0,1.0,1.0,0.58984375,0.6037735849056604,0.631591796875
13,11,4,XGBoost,1.0,1.0,1.0,0.61328125,0.6373626373626373,0.650634765625
13,12,0,XGBoost,1.0,1.0,1.0,0.6015625,0.6076923076923076,0.63323974609375
13,12,1,XGBoost,1.0,1.0,1.0,0.60546875,0.6188679245283019,0.6708984375
13,12,2,XGBoost,1.0,1.0,1.0,0.6328125,0.6544117647058824,0.65899658203125
13,12,3,XGBoost,1.0,1.0,1.0,0.58984375,0.6263345195729537,0.63201904296875
13,12,4,XGBoost,1.0,1.0,1.0,0.59375,0.6,0.622314453125
13,13,0,XGBoost,1.0,1.0,1.0,0.55859375,0.5767790262172284,0.62677001953125
13,13,1,XGBoost,1.0,1.0,1.0,0.5546875,0.5714285714285714,0.60687255859375
13,13,2,XGBoost,1.0,1.0,1.0,0.6171875,0.6423357664233577,0.6572265625
13,13,3,XGBoost,1.0,1.0,1.0,0.609375,0.6153846153846154,0.6510009765625
13,13,4,XGBoost,1.0,1.0,1.0,0.58203125,0.5900383141762452,0.6351318359375
13,14,0,XGBoost,1.0,1.0,1.0,0.578125,0.578125,0.626708984375
13,14,1,XGBoost,1.0,1.0,1.0,0.578125,0.6,0.61602783203125
13,14,2,XGBoost,1.0,1.0,1.0,0.59765625,0.6227106227106227,0.64862060546875
13,14,3,XGBoost,1.0,1.0,1.0,0.54296875,0.5517241379310345,0.61419677734375
13,14,4,XGBoost,1.0,1.0,1.0,0.6015625,0.625,0.671875
13,15,0,XGBoost,1.0,1.0,1.0,0.5546875,0.5615384615384615,0.5919189453125
13,15,1,XGBoost,1.0,1.0,1.0,0.53515625,0.5475285171102662,0.58984375
13,15,2,XGBoost,1.0,1.0,1.0,0.59375,0.6090225563909775,0.63031005859375
13,15,3,XGBoost,1.0,1.0,1.0,0.609375,0.6183206106870229,0.65496826171875
13,15,4,XGBoost,1.0,1.0,1.0,0.59765625,0.5992217898832685,0.6378173828125
13,16,0,XGBoost,1.0,1.0,1.0,0.578125,0.5909090909090909,0.619384765625
13,16,1,XGBoost,1.0,1.0,1.0,0.5625,0.6,0.61383056640625
13,16,2,XGBoost,1.0,1.0,1.0,0.62890625,0.6468401486988847,0.66693115234375
13,16,3,XGBoost,1.0,1.0,1.0,0.6171875,0.6343283582089553,0.65557861328125
13,16,4,XGBoost,1.0,1.0,1.0,0.6015625,0.6277372262773723,0.6199951171875
